indicator.tdat,indicator.name,source
BareSoilCover_FH,Bare Soil (%),Terrestrial AIM
TotalFoliarCover_FH,Foliar Cover (%),Terrestrial AIM
GapPct_25_50,Percent in Gaps 25-50 cm,Terrestrial AIM
GapPct_51_100,Percent in Gaps 51-100 cm,Terrestrial AIM
GapPct_101_200,Percent in Gaps 101-200 cm,Terrestrial AIM
GapPct_200_plus,Percent in Gaps > 200 cm,Terrestrial AIM
GapPct_25_plus,Percent in Gaps > 25 cm,Terrestrial AIM
NonInvPerenForbCover_AH,"Non-invasive Perennial Forb Cover (%, any hit)",Terrestrial AIM
NonInvAnnForbCover_AH,"Non-invasive Annual Forb Cover  (%, any hit)",Terrestrial AIM
NonInvPerenGrassCover_AH,"Non-invasive Perennial Grass Cover  (%, any hit)",Terrestrial AIM
NonInvAnnGrassCover_AH,"Non-invasive Annual Grass Cover  (%, any hit)",Terrestrial AIM
NonInvAnnForbGrassCover_AH,"Non-invasive Annual Forb/Grass Cover  (%, any hit)",Terrestrial AIM
NonInvPerenForbGrassCover_AH,"Non-invasive Perennial Forb/Grass Cover  (%, any hit)",Terrestrial AIM
NonInvSucculentCover_AH,"Non-invasive Succulent Cover  (%, any hit)",Terrestrial AIM
NonInvShrubCover_AH,"Non-invasive Shrub Cover  (%, any hit)",Terrestrial AIM
NonInvSubShrubCover_AH,"Non-invasive Sub-shrub Cover  (%, any hit)",Terrestrial AIM
NonInvTreeCover_AH,"Non-invasive Tree Cover  (%, any hit)",Terrestrial AIM
InvPerenForbCover_AH,"Invasive Perennial Forb Cover  (%, any hit)",Terrestrial AIM
InvAnnForbCover_AH,"Invasive Annual Forb Cover  (%, any hit)",Terrestrial AIM
InvPerenGrassCover_AH,"Invasive Perennial Grass Cover  (%, any hit)",Terrestrial AIM
InvAnnGrassCover_AH,"Invasive Annual Grass Cover  (%, any hit)",Terrestrial AIM
InvAnnForbGrassCover_AH,"Invasive Annual Forb/Grass Cover  (%, any hit)",Terrestrial AIM
InvPerenForbGrassCover_AH,"Invasive Perennial Forb/Grass Cover  (%, any hit)",Terrestrial AIM
InvSucculentCover_AH,"Invasive Succulent Cover  (%, any hit)",Terrestrial AIM
InvShrubCover_AH,"Invasive Shrub Cover  (%, any hit)",Terrestrial AIM
InvSubShrubCover_AH,"Invasive Sub-shrub Cover  (%, any hit)",Terrestrial AIM
InvTreeCover_AH,"Invasive Tree Cover  (%, any hit)",Terrestrial AIM
SagebrushCover_AH,"Sagebrush Cover  (%, any hit)",Terrestrial AIM
WoodyHgt_Avg,Average Woody Height (cm),Terrestrial AIM
HerbaceousHgt_Avg,Average Herbaceous Height (cm),Terrestrial AIM
SagebrushHgt_Avg,Average Sagebrush Height (cm),Terrestrial AIM
OtherShrubHgt_Avg,Averge Non-Sagebrush Shrub Height (cm),Terrestrial AIM
NonInvPerenGrassHgt_Avg,Average Non-invasive Perennial Grass Height (cm),Terrestrial AIM
InvPerenGrassHgt_Avg,Average Invasive Perennial Grass Height (cm),Terrestrial AIM
InvPlantCover_AH,"Invasive Plant Cover  (%, any hit)",Terrestrial AIM
InvPlant_NumSp,Number of Invasive Plant Species,Terrestrial AIM
SoilStability_All,Overall Soil Stability Rating,Terrestrial AIM
SoilStability_Protected,Protected Surface Soil Stability Rating,Terrestrial AIM
SoilStability_Unprotected,Unprotected Surface Soil Stability Rating,Terrestrial AIM
HerbLitterCover_FH,Between-Canopy Herbaceous Litter Cover (%),Remote Sensing
WoodyLitterCover_FH,Between-Canopy Woody Litter (%),Remote Sensing
TotalLitterCover_FH,Between-Canopy Herbaceous and Woody Litter (%),Remote Sensing
RockCover_FH,Between-Canopy Rock Cover (%),Remote Sensing
BiologicalCrustCover_FH,Between-Canopy Biological Crust Cover (%),Remote Sensing
VagrLichenCover_FH,Between-Canopy Vagrant Lichen Cover (%),Remote Sensing
LichenMossCover_FH,Between-Canopy Lichen and Moss Cover (%),Remote Sensing
DepSoilCover_FH,Between-Canopy Deposited Soil Cover (%),Remote Sensing
WaterCover_FH,Between-Canopy Water Cover (%),Remote Sensing
NonInvPerenForbCover_FH,"Non-invasive Perennial Forb Cover (%, first hit)",Remote Sensing
NonInvAnnForbCover_FH,"Non-invasive Annual Forb Cover  (%, first hit)",Remote Sensing
NonInvPerenGrassCover_FH,"Non-invasive Perennial Grass Cover  (%, first hit)",Remote Sensing
NonInvAnnGrassCover_FH,"Non-invasive Annual Grass Cover  (%, first hit)",Remote Sensing
NonInvSucculentCover_FH,"Non-invasive Succulent Cover  (%, first hit)",Remote Sensing
NonInvShrubCover_FH,"Non-invasive Shrub Cover  (%, first hit)",Remote Sensing
NonInvSubShrubCover_FH,"Non-invasive Sub-shrub Cover  (%, first hit)",Remote Sensing
NonInvTreeCover_FH,"Non-invasive Tree Cover  (%, first hit)",Remote Sensing
InvPerenForbCover_FH,"Invasive Perennial Forb Cover  (%, first hit)",Remote Sensing
InvAnnForbCover_FH,"Invasive Annual Forb Cover  (%, first hit)",Remote Sensing
InvPerenGrassCover_FH,"Invasive Perennial Grass Cover  (%, first hit)",Remote Sensing
InvAnnGrassCover_FH,"Invasive Annual Grass Cover  (%, first hit)",Remote Sensing
InvSucculentCover_FH,"Invasive Succulent Cover  (%, first hit)",Remote Sensing
InvShrubCover_FH,"Invasive Shrub Cover  (%, first hit)",Remote Sensing
InvSubShrubCover_FH,"Invasive Sub-shrub Cover  (%, first hit)",Remote Sensing
InvTreeCover_FH,"Invasive Tree Cover  (%, first hit)",Remote Sensing
SageBrushCover_FH,"Sagebrush Cover  (%, first hit)",Remote Sensing
